,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
42,2010-03-05,109.49991480595402,8.7,8.48,3.565357098964193,14826400.0,0.0,1.0,8.55,8.7,8.48,8.61,14826400.0
43,2010-03-08,109.60888740110067,8.69,8.51,3.594330688182418,12760000.0,0.0,1.0,8.66,8.69,8.51,8.64,12760000.0
44,2010-03-09,109.44785999624732,8.69,8.43,3.583304277400642,17664900.0,0.0,1.0,8.5,8.69,8.43,8.63,17664900.0
45,2010-03-10,109.54683259139397,9.09,8.59,3.872277866618866,23426900.0,0.0,1.0,8.6,9.09,8.59,8.92,23426900.0
46,2010-03-11,109.85580518654061,9.0,8.74,3.901251455837089,15977800.0,0.0,1.0,8.91,9.0,8.74,8.95,15977800.0
47,2010-03-12,109.98477778168726,9.04,8.9,3.8802250450553135,12802500.0,0.0,1.0,9.04,9.04,8.9,8.93,12802500.0
48,2010-03-15,109.82375037683391,8.95,8.8,3.8691986342735376,11428900.0,0.0,1.0,8.88,8.95,8.8,8.92,11428900.0
49,2010-03-16,109.89272297198056,9.42,8.94,4.348172223491762,25356300.0,0.0,1.0,8.95,9.42,8.94,9.4,25356300.0
50,2010-03-17,110.41169556712721,9.74,9.42,4.617145812709985,23574800.0,0.0,1.0,9.47,9.74,9.42,9.67,23574800.0
51,2010-03-18,110.56066816227386,9.66,9.26,4.33611940192821,17772300.0,0.0,1.0,9.62,9.66,9.26,9.39,17772300.0
52,2010-03-19,110.3196407574205,9.41,9.1,4.055092991146433,15938000.0,0.0,1.0,9.38,9.41,9.1,9.11,15938000.0
53,2010-03-22,109.84861335256716,9.32,8.79,4.254066580364658,15101100.0,0.0,1.0,8.91,9.32,8.79,9.31,15101100.0
54,2010-03-23,110.2775859477138,9.49,9.26,4.39304016958288,10623200.0,0.0,1.0,9.34,9.49,9.26,9.45,10623200.0
55,2010-03-24,110.31655854286046,9.38,9.2,4.172013758801105,12096100.0,0.0,1.0,9.38,9.38,9.2,9.23,12096100.0
56,2010-03-25,110.2855311380071,9.44,9.02,3.970987348019328,15824100.0,0.0,1.0,9.35,9.44,9.02,9.03,15824100.0
57,2010-03-26,110.04450373315376,9.19,8.91,3.959960937237552,12158100.0,0.0,1.0,9.11,9.19,8.91,9.02,12158100.0
58,2010-03-29,110.0134763283004,9.2,9.06,4.048934526455776,9621900.0,0.0,1.0,9.08,9.2,9.06,9.11,9621900.0
59,2010-03-30,110.14244892344705,9.28,9.09,4.207908115674,13451600.0,0.0,1.0,9.21,9.28,9.09,9.27,13451600.0
60,2010-03-31,110.0814215185937,9.44,9.13,4.206881704892224,12850100.0,0.0,1.0,9.15,9.44,9.13,9.27,12850100.0
61,2010-04-01,110.27039411374035,9.49,9.22,4.305855294110447,11757400.0,0.0,1.0,9.34,9.49,9.22,9.37,11757400.0
62,2010-04-05,110.399366708887,9.54,9.42,4.464828883328671,10467800.0,0.0,1.0,9.47,9.54,9.42,9.53,10467800.0
63,2010-04-06,110.36833930403364,9.49,9.18,4.283802472546896,18738400.0,0.0,1.0,9.44,9.49,9.18,9.35,18738400.0
64,2010-04-07,110.30731189918029,9.83,9.25,4.592776061765121,29125500.0,0.0,1.0,9.38,9.83,9.25,9.66,29125500.0
65,2010-04-08,110.55628449432695,9.63,9.33,4.351749650983344,21494000.0,0.0,1.0,9.63,9.63,9.33,9.42,21494000.0
66,2010-04-09,110.41525708947358,9.58,9.28,4.230723240201569,24207600.0,0.0,1.0,9.49,9.58,9.28,9.3,24207600.0
67,2010-04-12,110.29422968462023,9.53,9.35,4.349696829419792,16578500.0,0.0,1.0,9.37,9.53,9.35,9.42,16578500.0
68,2010-04-13,110.3432022797669,9.59,9.35,4.488670418638017,15125200.0,0.0,1.0,9.42,9.59,9.35,9.56,15125200.0
69,2010-04-14,110.74217487491354,9.965,9.71,4.817644007856241,29201400.0,0.0,1.0,9.82,9.965,9.71,9.89,29201400.0
70,2010-04-15,110.89114747006019,10.24,9.9,5.086617597074464,55096500.0,0.0,1.0,9.97,10.24,9.9,10.16,55096500.0
71,2010-04-16,110.70012006520685,9.9,9.37,4.735591186292688,67757600.0,0.0,1.0,9.78,9.9,9.37,9.81,67757600.0
72,2010-04-19,110.64909266035349,9.8382,9.29,4.504564775510912,27868200.0,0.0,1.0,9.73,9.8382,9.29,9.58,27868200.0
73,2010-04-20,110.65806525550013,9.81,9.63,4.693538364729135,21244700.0,0.0,1.0,9.74,9.81,9.63,9.77,21244700.0
74,2010-04-21,110.71703785064679,9.91,9.49,4.702511953947359,28651400.0,0.0,1.0,9.8,9.91,9.49,9.78,28651400.0
75,2010-04-22,110.48601044579343,9.9,9.45,4.781485543165583,22389600.0,0.0,1.0,9.57,9.9,9.45,9.86,22389600.0
76,2010-04-23,110.72498304094009,9.85,9.61,4.680459132383807,18841700.0,0.0,1.0,9.81,9.85,9.61,9.76,18841700.0
77,2010-04-26,110.71395563608674,10.15,9.7,4.889432721602032,24335500.0,0.0,1.0,9.8,10.15,9.7,9.97,24335500.0
78,2010-04-27,110.75292823123338,10.06,9.53,4.498406310820255,27169000.0,0.0,1.0,9.84,10.06,9.53,9.58,27169000.0
79,2010-04-28,110.60190082638003,9.8,9.35,4.4673799000384795,23028300.0,0.0,1.0,9.69,9.8,9.35,9.55,23028300.0
80,2010-04-29,110.61087342152668,9.78,9.59,4.636353489256703,14350400.0,0.0,1.0,9.7,9.78,9.59,9.72,14350400.0
81,2010-04-30,110.62984601667333,9.72,9.06,3.9853270784749273,37974900.0,0.0,1.0,9.72,9.72,9.06,9.07,37974900.0
82,2010-05-03,110.08881861181999,9.38,9.02,4.2043006676931505,27504700.0,0.0,1.0,9.18,9.38,9.02,9.29,27504700.0
83,2010-05-04,109.98779120696662,9.08,8.54,3.5932742569113745,46482500.0,0.0,1.0,9.08,9.08,8.54,8.68,46482500.0
84,2010-05-05,109.34676380211327,8.88,8.35,3.4922478461295987,36757300.0,0.0,1.0,8.44,8.88,8.35,8.58,36757300.0
85,2010-05-06,109.48573639725993,8.72,7.81,3.181221435347822,44875400.0,0.0,1.0,8.58,8.72,7.81,8.27,44875400.0
86,2010-05-07,109.20470899240658,8.67,7.92,3.290195024566047,48469500.0,0.0,1.0,8.3,8.67,7.92,8.38,48469500.0
87,2010-05-10,109.82368158755322,9.03,8.31,3.8991686137842705,34695700.0,0.0,1.0,8.92,9.03,8.31,8.99,34695700.0
88,2010-05-11,109.75265418269987,9.29,8.75,3.9781422030024944,41062100.0,0.0,1.0,8.85,9.29,8.75,9.07,41062100.0
89,2010-05-12,110.10162677784652,9.58,9.15,4.397115792220719,33567100.0,0.0,1.0,9.2,9.58,9.15,9.49,33567100.0
90,2010-05-13,110.42059937299317,9.78,9.32,4.326089381438942,33222600.0,0.0,1.0,9.52,9.78,9.32,9.42,33222600.0
91,2010-05-14,110.13957196813982,9.31,8.57,3.7050629706571665,59018500.0,0.0,1.0,9.24,9.31,8.57,8.8,59018500.0
92,2010-05-17,109.64854456328646,8.87,8.47,3.7540365598753893,27721900.0,0.0,1.0,8.75,8.87,8.47,8.85,27721900.0
93,2010-05-18,109.85751715843313,9.01,8.37,3.3230101490936135,29716300.0,0.0,1.0,8.96,9.01,8.37,8.42,29716300.0
94,2010-05-19,109.12648975357976,8.63,8.2,3.371983738311838,29864100.0,0.0,1.0,8.23,8.63,8.2,8.47,29864100.0
95,2010-05-20,109.16546234872641,8.37,8.0,2.990957327530061,37502700.0,0.0,1.0,8.27,8.37,8.0,8.09,37502700.0
96,2010-05-21,108.76443494387306,8.55,7.75,3.2999309167482855,39732500.0,0.0,1.0,7.87,8.55,7.75,8.4,39732500.0
97,2010-05-24,109.21340753901971,8.56,8.07,2.988904505966509,24504000.0,0.0,1.0,8.32,8.56,8.07,8.09,24504000.0
98,2010-05-25,108.64238013416636,8.15,7.68,3.0478780951847333,30410500.0,0.0,1.0,7.75,8.15,7.68,8.15,30410500.0
99,2010-05-26,109.28135272931301,8.59,8.18,3.1168516844029583,37479100.0,0.0,1.0,8.39,8.59,8.18,8.22,37479100.0
100,2010-05-27,109.34032532445966,8.8,8.4,3.6958252736211823,24221900.0,0.0,1.0,8.45,8.8,8.4,8.8,24221900.0
101,2010-05-28,109.72929791960631,8.87,8.45,3.4647988628394057,28073700.0,0.0,1.0,8.84,8.87,8.45,8.57,28073700.0
102,2010-06-01,109.31827051475295,8.43,8.14,3.03377245205763,31201200.0,0.0,1.0,8.43,8.43,8.14,8.14,31201200.0
103,2010-06-02,109.1472431098996,8.54,8.11,3.4327460412758524,24157900.0,0.0,1.0,8.26,8.54,8.11,8.54,24157900.0
104,2010-06-03,109.47621570504626,8.73,8.36,3.5817196304940766,22533800.0,0.0,1.0,8.59,8.73,8.36,8.69,22533800.0
105,2010-06-04,109.30518830019291,8.665,8.01,2.9956932197123014,37657500.0,0.0,1.0,8.42,8.665,8.01,8.105,37657500.0
106,2010-06-07,109.08416089533955,8.22,7.64,2.599666808930525,27240400.0,0.0,1.0,8.2,8.22,7.64,7.71,27240400.0
107,2010-06-08,108.6331334904862,7.88,7.42,2.6586403981487483,36007300.0,0.0,1.0,7.75,7.88,7.42,7.77,36007300.0
108,2010-06-09,108.79210608563285,8.05,7.58,2.497613987366973,24756300.0,0.0,1.0,7.91,8.05,7.58,7.61,24756300.0
109,2010-06-10,108.6610786807795,8.04,7.74,2.8965875765851963,27986700.0,0.0,1.0,7.78,8.04,7.74,8.01,27986700.0
110,2010-06-11,108.73005127592614,8.18,7.81,3.0055611658034196,21054300.0,0.0,1.0,7.85,8.18,7.81,8.12,21054300.0
111,2010-06-14,109.1890238710728,8.45,8.24,3.1645347550216436,21793500.0,0.0,1.0,8.31,8.45,8.24,8.28,21793500.0
112,2010-06-15,109.22799646621945,8.88,8.34,3.7035083442398684,35702500.0,0.0,1.0,8.35,8.88,8.34,8.82,35702500.0
113,2010-06-16,109.6069690613661,9.19,8.65,3.7824819334580924,33576700.0,0.0,1.0,8.73,9.19,8.65,8.9,33576700.0
114,2010-06-17,109.92594165651275,9.05,8.71,3.791455522676316,21712000.0,0.0,1.0,9.05,9.05,8.71,8.91,21712000.0
115,2010-06-18,109.7949142516594,9.05,8.77,3.71042911189454,16524200.0,0.0,1.0,8.92,9.05,8.77,8.83,16524200.0
116,2010-06-21,109.90388684680605,9.16,8.71,3.6794027011127644,25872100.0,0.0,1.0,9.03,9.16,8.71,8.8,25872100.0
117,2010-06-22,109.6828594419527,9.02,8.54,3.4583762903309876,23876600.0,0.0,1.0,8.81,9.02,8.54,8.58,23876600.0
118,2010-06-23,109.50183203709935,8.8,8.48,3.437349879549213,23040500.0,0.0,1.0,8.63,8.8,8.48,8.56,23040500.0
119,2010-06-24,109.380804632246,8.57,8.05,3.006323468767437,31282200.0,0.0,1.0,8.51,8.57,8.05,8.13,31282200.0
120,2010-06-25,109.08977722739264,8.22,7.93,2.96529705798566,22859400.0,0.0,1.0,8.22,8.22,7.93,8.09,22859400.0
121,2010-06-28,109.0087498225393,8.24,7.96,2.9242706472038846,21544000.0,0.0,1.0,8.14,8.24,7.96,8.05,21544000.0
122,2010-06-29,108.79772241768595,7.93,7.41,2.3532442364221082,43861400.0,0.0,1.0,7.93,7.93,7.41,7.48,43861400.0
123,2010-06-30,108.44669501283259,7.65,7.3,2.192217825640332,26406200.0,0.0,1.0,7.58,7.65,7.3,7.32,26406200.0
124,2010-07-01,108.21566760797924,7.53,7.1,2.2611914148585552,27289900.0,0.0,1.0,7.35,7.53,7.1,7.39,27289900.0
125,2010-07-02,108.31464020312589,7.48,7.02,2.0401650040767794,26074800.0,0.0,1.0,7.45,7.48,7.02,7.17,26074800.0
126,2010-07-06,108.26361279827253,7.42,6.96,1.9091385932950033,25868800.0,0.0,1.0,7.4,7.42,6.96,7.04,25868800.0
127,2010-07-07,107.90258539341919,7.41,7.04,2.258112182513227,23676900.0,0.0,1.0,7.04,7.41,7.04,7.39,23676900.0
128,2010-07-08,108.38155798856585,7.52,7.215,2.237085771731451,21847000.0,0.0,1.0,7.52,7.52,7.215,7.37,21847000.0
129,2010-07-09,108.20053058371249,7.35,7.14,2.206059360949675,20373000.0,0.0,1.0,7.34,7.35,7.14,7.34,20373000.0
130,2010-07-12,108.23950317885914,7.6,7.32,2.225032950167899,36053000.0,0.0,1.0,7.38,7.6,7.32,7.36,36053000.0
131,2010-07-13,108.45847577400579,7.69,7.4287,2.3840065393861223,39013900.0,0.0,1.0,7.6,7.69,7.4287,7.52,39013900.0
132,2010-07-14,108.67744836915243,7.82,7.33,2.302980128604347,49139700.0,0.0,1.0,7.82,7.82,7.33,7.44,49139700.0
133,2010-07-15,108.31642096429908,7.48,7.18,2.2719537178225706,51384100.0,0.0,1.0,7.46,7.48,7.18,7.41,51384100.0
134,2010-07-16,108.13539355944573,7.59,7.11,2.2309273070407944,72988600.0,0.0,1.0,7.28,7.59,7.11,7.37,72988600.0
135,2010-07-19,108.26436615459238,7.535,7.22,2.2999008962590186,27901000.0,0.0,1.0,7.41,7.535,7.22,7.44,27901000.0
136,2010-07-20,108.06333874973903,7.63,7.15,2.4588744854772426,30643500.0,0.0,1.0,7.21,7.63,7.15,7.6,30643500.0
137,2010-07-21,108.46231134488568,7.65,7.35,2.257848074695467,28174700.0,0.0,1.0,7.61,7.65,7.35,7.4,28174700.0
138,2010-07-22,108.34128394003233,7.68,7.36,2.466821663913691,25149600.0,0.0,1.0,7.49,7.68,7.36,7.61,25149600.0
139,2010-07-23,108.42025653517898,7.84,7.46,2.675795253131915,28582400.0,0.0,1.0,7.57,7.84,7.46,7.82,28582400.0
140,2010-07-26,108.66922913032562,8.1,7.68,2.924768842350139,32459900.0,0.0,1.0,7.82,8.1,7.68,8.07,32459900.0
141,2010-07-27,108.98820172547227,8.25,8.03,3.0637424315683632,34586300.0,0.0,1.0,8.14,8.25,8.03,8.21,34586300.0
142,2010-07-28,108.93717432061892,8.2,7.875,2.8327160207865867,30818500.0,0.0,1.0,8.09,8.2,7.875,7.98,30818500.0
143,2010-07-29,108.72614691576557,7.88,7.58,2.6316896100048104,40211700.0,0.0,1.0,7.88,7.88,7.58,7.78,40211700.0
144,2010-07-30,108.45511951091223,7.67,7.41,2.3406631992230342,35900700.0,0.0,1.0,7.61,7.67,7.41,7.49,35900700.0
145,2010-08-02,108.47409210605886,7.77,7.47,2.4996367884412583,29109400.0,0.0,1.0,7.63,7.77,7.47,7.65,29109400.0
146,2010-08-03,108.41306470120551,7.59,7.41,2.3586103776594816,20259500.0,0.0,1.0,7.57,7.59,7.41,7.51,20259500.0
147,2010-08-04,108.39203729635217,7.61,7.44,2.3675839668777052,18846500.0,0.0,1.0,7.55,7.61,7.44,7.52,18846500.0
148,2010-08-05,108.33100989149881,7.62,7.45,2.3465575560959295,14581900.0,0.0,1.0,7.49,7.62,7.45,7.5,14581900.0
149,2010-08-06,108.32998248664546,7.72,7.43,2.2955311453141536,33055500.0,0.0,1.0,7.49,7.72,7.43,7.45,33055500.0
150,2010-08-09,108.31895508179211,7.52,7.38,2.264504734532377,26503200.0,0.0,1.0,7.48,7.52,7.38,7.42,26503200.0
151,2010-08-10,107.89792767693876,7.13,6.75,1.6734783237506012,80795900.0,0.0,1.0,7.06,7.13,6.75,6.83,80795900.0
152,2010-08-11,107.46690027208541,6.68,6.41,1.3324519129688253,54953600.0,0.0,1.0,6.63,6.68,6.41,6.49,54953600.0
153,2010-08-12,107.18587286723206,6.75,6.26,1.4114255021870492,55112400.0,0.0,1.0,6.35,6.75,6.26,6.57,55112400.0
154,2010-08-13,107.43484546237872,6.72,6.47,1.330399091405274,24334500.0,0.0,1.0,6.6,6.72,6.47,6.49,24334500.0
155,2010-08-16,107.30381805752536,6.71,6.43,1.4593726806234977,20081000.0,0.0,1.0,6.47,6.71,6.43,6.62,20081000.0
156,2010-08-17,107.552790652672,6.77,6.62,1.4683462698417213,14697000.0,0.0,1.0,6.72,6.77,6.62,6.63,14697000.0
157,2010-08-18,107.45176324781866,6.66,6.51,1.4073198590599456,20106000.0,0.0,1.0,6.62,6.66,6.51,6.57,20106000.0
158,2010-08-19,107.3107358429653,6.55,6.28,1.2562934482781691,21654500.0,0.0,1.0,6.48,6.55,6.28,6.42,21654500.0
159,2010-08-20,107.18970843811195,6.4404,6.19,1.085267037496393,23001300.0,0.0,1.0,6.36,6.4404,6.19,6.25,23001300.0
160,2010-08-23,107.1236810332586,6.36,6.11,0.9742406267146165,22085300.0,0.0,1.0,6.295,6.36,6.11,6.14,22085300.0
161,2010-08-24,106.82765362840526,6.21,5.94,0.8232142159328409,32883400.0,0.0,1.0,6.0,6.21,5.94,5.99,32883400.0
162,2010-08-25,106.74662622355191,6.18,5.85,0.9621878051510645,27782400.0,0.0,1.0,5.92,6.18,5.85,6.13,27782400.0
163,2010-08-26,107.01559881869855,6.22,5.83,0.7011613943692886,28958300.0,0.0,1.0,6.19,6.22,5.83,5.87,28958300.0
164,2010-08-27,106.7645714138452,6.09,5.53,0.9101349835875124,49323200.0,0.0,1.0,5.94,6.09,5.53,6.08,49323200.0
165,2010-08-30,106.84354400899184,6.08,5.77,0.6091085728057365,23624200.0,0.0,1.0,6.02,6.08,5.77,5.78,23624200.0
166,2010-08-31,106.5125166041385,5.8,5.57,0.43808216202396044,28571000.0,0.0,1.0,5.69,5.8,5.57,5.61,28571000.0
167,2010-09-01,106.57148919928514,5.86,5.68,0.5870557512421838,34998400.0,0.0,1.0,5.75,5.86,5.68,5.76,34998400.0
168,2010-09-02,106.6404617944318,5.96,5.7,0.7560293404604076,24411300.0,0.0,1.0,5.82,5.96,5.7,5.93,24411300.0
169,2010-09-03,106.86943438957844,6.12,5.89,0.9150029296786316,22285200.0,0.0,1.0,6.05,6.12,5.89,6.09,22285200.0
170,2010-09-07,106.8584069847251,6.18,5.95,0.7739765188968558,21679600.0,0.0,1.0,6.04,6.18,5.95,5.95,21679600.0
171,2010-09-08,106.77737957987175,5.96,5.79,0.6529501081150796,19381400.0,0.0,1.0,5.96,5.96,5.79,5.83,19381400.0
172,2010-09-09,106.7613521750184,5.945,5.82,0.6819236973333046,17213400.0,0.0,1.0,5.945,5.945,5.82,5.86,17213400.0
173,2010-09-10,106.69532477016504,5.9,5.67,0.6308972865515278,23117800.0,0.0,1.0,5.88,5.9,5.67,5.81,23117800.0
174,2010-09-13,106.70429736531169,6.34,5.89,0.9998708757697518,51746600.0,0.0,1.0,5.89,6.34,5.89,6.18,51746600.0
175,2010-09-14,106.97326996045834,6.47,6.08,1.0888444649879754,33687400.0,0.0,1.0,6.16,6.47,6.08,6.27,33687400.0
176,2010-09-15,107.062242555605,6.29,6.13,1.0378180542061994,18351800.0,0.0,1.0,6.25,6.29,6.13,6.22,18351800.0
177,2010-09-16,107.02121515075163,6.25,6.1,0.966791643424424,21556800.0,0.0,1.0,6.21,6.25,6.1,6.15,21556800.0
178,2010-09-17,107.02018774589828,6.22,6.09,0.9357652326426477,20223700.0,0.0,1.0,6.21,6.22,6.09,6.12,20223700.0
179,2010-09-20,106.96916034104494,6.17,6.02,0.9047388218608713,22871300.0,0.0,1.0,6.16,6.17,6.02,6.09,22871300.0
180,2010-09-21,106.90813293619158,6.25,6.06,0.9847124110790956,20615600.0,0.0,1.0,6.1,6.25,6.06,6.171,20615600.0
181,2010-09-22,106.92710553133824,6.27,6.06,1.0726860002973189,27117300.0,0.0,1.0,6.12,6.27,6.06,6.26,27117300.0
182,2010-09-23,107.00607812648488,6.59,6.14,1.2116595895155433,39689700.0,0.0,1.0,6.2,6.59,6.14,6.4,39689700.0
183,2010-09-24,107.40505072163154,6.85,6.6,1.6506331787337667,53726900.0,0.0,1.0,6.6,6.85,6.6,6.84,53726900.0
184,2010-09-27,107.72402331677819,7.24,6.84,1.8296067679519903,56266900.0,0.0,1.0,6.92,7.24,6.84,7.02,56266900.0
185,2010-09-28,107.86299591192483,7.09,6.87,1.7585803571702148,32223300.0,0.0,1.0,7.06,7.09,6.87,6.95,32223300.0
186,2010-09-29,107.67196850707148,7.34,6.85,2.087553946388439,44249400.0,0.0,1.0,6.87,7.34,6.85,7.28,44249400.0
187,2010-09-30,108.19094110221813,7.44,6.99,1.9165275356066627,38514800.0,0.0,1.0,7.39,7.44,6.99,7.11,38514800.0
188,2010-10-01,107.99991369736478,7.26,7.01,1.855501124824886,27510600.0,0.0,1.0,7.2,7.26,7.01,7.05,27510600.0
189,2010-10-04,107.82888629251143,7.08,6.84,1.7444747140431105,23042400.0,0.0,1.0,7.03,7.08,6.84,6.94,23042400.0
190,2010-10-05,107.83785888765809,7.12,6.89,1.7834483032613344,36286400.0,0.0,1.0,7.04,7.12,6.89,6.98,36286400.0
191,2010-10-06,107.80683148280472,7.05,6.78,1.662421892479559,23477400.0,0.0,1.0,7.01,7.05,6.78,6.86,23477400.0
192,2010-10-07,107.68580407795137,6.93,6.77,1.6713954816977827,21005600.0,0.0,1.0,6.89,6.93,6.77,6.87,21005600.0
193,2010-10-08,107.66477667309803,7.1,6.79,1.8503690709160063,25394100.0,0.0,1.0,6.87,7.1,6.79,7.05,25394100.0
194,2010-10-11,107.89374926824468,7.28,7.08,2.039342660134231,24687300.0,0.0,1.0,7.1,7.28,7.08,7.24,24687300.0
195,2010-10-12,108.05272186339133,7.35,7.16,2.0983162493524543,27727500.0,0.0,1.0,7.26,7.35,7.16,7.3,27727500.0
196,2010-10-13,108.24169445853798,7.48,7.22,2.017289838570678,32283000.0,0.0,1.0,7.45,7.48,7.22,7.22,32283000.0
197,2010-10-14,108.02066705368462,7.25,7.0,1.9352634277889014,36306700.0,0.0,1.0,7.23,7.25,7.0,7.138999999999999,36306700.0
198,2010-10-15,108.14963964883127,7.39,7.01,1.915237017007126,37688100.0,0.0,1.0,7.36,7.39,7.01,7.12,37688100.0
199,2010-10-18,107.89861224397792,7.13,6.89,1.7542106062253497,26657500.0,0.0,1.0,7.11,7.13,6.89,6.96,26657500.0
200,2010-10-19,107.64758483912456,7.14,6.8,1.7431841954435738,39344200.0,0.0,1.0,6.86,7.14,6.8,6.95,39344200.0
201,2010-10-20,107.76655743427122,7.05,6.8,1.6121577846617978,45596700.0,0.0,1.0,6.98,7.05,6.8,6.82,45596700.0
202,2010-10-21,107.65553002941786,6.95,6.79,1.681131373880021,23156100.0,0.0,1.0,6.87,6.95,6.79,6.89,23156100.0
203,2010-10-22,107.64450262456452,7.0,6.86,1.680104963098245,21180100.0,0.0,1.0,6.86,7.0,6.86,6.89,21180100.0
204,2010-10-25,107.74347521971117,7.33,6.94,2.0490785523164687,37042200.0,0.0,1.0,6.96,7.33,6.94,7.26,37042200.0
205,2010-10-26,107.9824478148578,7.3,7.14,1.9880521415346932,16114600.0,0.0,1.0,7.2,7.3,7.14,7.2,16114600.0
206,2010-10-27,107.95142041000446,7.35,7.16,2.1370257307529164,18477100.0,0.0,1.0,7.17,7.35,7.16,7.35,18477100.0
207,2010-10-28,108.14039300515111,7.68,7.34,2.4159993199711405,32454500.0,0.0,1.0,7.36,7.68,7.34,7.63,32454500.0
208,2010-10-29,108.38936560029777,7.63,7.31,2.1199729091893653,26841400.0,0.0,1.0,7.61,7.63,7.31,7.335,26841400.0
209,2010-11-01,108.25833819544441,7.5,7.3,2.1439464984075896,20604400.0,0.0,1.0,7.48,7.5,7.3,7.36,20604400.0
210,2010-11-02,108.18731079059106,7.63,7.4,2.3179200876258133,21752500.0,0.0,1.0,7.41,7.63,7.4,7.535,21752500.0
211,2010-11-03,108.29628338573771,7.67,7.47,2.4218936768440367,20359100.0,0.0,1.0,7.52,7.67,7.47,7.64,20359100.0
212,2010-11-04,108.48525598088436,8.0,7.67,2.780867266062261,29582400.0,0.0,1.0,7.71,8.0,7.67,8.0,29582400.0
213,2010-11-05,108.80422857603101,8.16,7.97,2.819840855280484,24711800.0,0.0,1.0,8.03,8.16,7.97,8.04,24711800.0
214,2010-11-08,108.80320117117765,8.22,8.03,2.918814444498709,28465800.0,0.0,1.0,8.03,8.22,8.03,8.14,28465800.0
215,2010-11-09,108.9921737663243,8.24,7.85,2.6877880337169326,42726500.0,0.0,1.0,8.22,8.24,7.85,7.91,42726500.0
216,2010-11-10,108.66114636147095,7.94,7.7,2.5267616229351564,31317300.0,0.0,1.0,7.89,7.94,7.7,7.75,31317300.0
217,2010-11-11,108.33011895661761,7.68,7.46,2.40573521215338,17940500.0,0.0,1.0,7.56,7.68,7.46,7.63,17940500.0
218,2010-11-12,108.35909155176425,7.85,7.5,2.404708801371604,34469700.0,0.0,1.0,7.59,7.85,7.5,7.63,34469700.0
219,2010-11-15,108.5180641469109,7.82,7.56,2.3386823905898284,15867600.0,0.0,1.0,7.75,7.82,7.56,7.565,15867600.0
220,2010-11-16,108.25703674205755,7.65,7.42,2.2026559798080516,26840800.0,0.0,1.0,7.49,7.65,7.42,7.43,26840800.0
221,2010-11-17,108.08600933720419,7.43,7.24,2.101629569026276,17761400.0,0.0,1.0,7.32,7.43,7.24,7.33,17761400.0
222,2010-11-18,108.19498193235086,7.48,7.3,2.1206031582444993,13942700.0,0.0,1.0,7.43,7.48,7.3,7.35,13942700.0
223,2010-11-19,108.12395452749749,7.53,7.27,2.2395767474627233,14476000.0,0.0,1.0,7.36,7.53,7.27,7.47,14476000.0
224,2010-11-22,108.20292712264416,7.56,7.3025,2.1785503366809476,12073300.0,0.0,1.0,7.44,7.56,7.3025,7.41,12073300.0
225,2010-11-23,108.0818997177908,7.41,7.26,2.0875239258991716,10386700.0,0.0,1.0,7.32,7.41,7.26,7.32,10386700.0
226,2010-11-24,108.14087231293745,7.67,7.37,2.3864975151173953,14304900.0,0.0,1.0,7.38,7.67,7.37,7.62,14304900.0
227,2010-11-26,108.35984490808409,7.65,7.51,2.3154711043356198,4052200.0,0.0,1.0,7.6,7.65,7.51,7.55,4052200.0
228,2010-11-29,108.22881750323074,7.5,7.26,2.1444446935538437,15579700.0,0.0,1.0,7.47,7.5,7.26,7.38,15579700.0
229,2010-11-30,108.04779009837739,7.37,7.26,2.0534182827720677,12917100.0,0.0,1.0,7.29,7.37,7.26,7.29,12917100.0
230,2010-12-01,108.16676269352405,7.6,7.37,2.2723918719902914,23883600.0,0.0,1.0,7.41,7.6,7.37,7.51,23883600.0
231,2010-12-02,108.31573528867068,7.63,7.49,2.3013654612085155,19539900.0,0.0,1.0,7.56,7.63,7.49,7.54,19539900.0
232,2010-12-03,108.28470788381733,7.7,7.5,2.4103390504267397,17230100.0,0.0,1.0,7.53,7.7,7.5,7.65,17230100.0
233,2010-12-06,108.40368047896399,7.87,7.61,2.578312639644963,22908800.0,0.0,1.0,7.65,7.87,7.61,7.819,22908800.0
234,2010-12-07,108.66265307411064,8.14,7.9,2.7782862288631867,31776500.0,0.0,1.0,7.91,8.14,7.9,8.02,31776500.0
235,2010-12-08,108.73162566925728,8.2,7.95,2.927259818081411,19981200.0,0.0,1.0,7.98,8.2,7.95,8.17,19981200.0
236,2010-12-09,108.96059826440393,8.23,7.91,2.706233407299635,16823000.0,0.0,1.0,8.21,8.23,7.91,7.95,16823000.0
237,2010-12-10,108.74957085955059,8.12,7.89,2.825206996517859,15130900.0,0.0,1.0,8.0,8.12,7.89,8.07,15130900.0
238,2010-12-13,108.87854345469724,8.43,8.1,2.984180585736083,29524200.0,0.0,1.0,8.13,8.43,8.1,8.23,29524200.0
239,2010-12-14,108.97751604984389,8.27,8.0,2.803154174954307,15770200.0,0.0,1.0,8.23,8.27,8.0,8.05,15770200.0
240,2010-12-15,108.74648864499054,8.24,7.97,2.77212776417253,17187800.0,0.0,1.0,8.0,8.24,7.97,8.02,17187800.0
241,2010-12-16,108.75546124013718,8.12,7.96,2.7811013533907536,9935500.0,0.0,1.0,8.01,8.12,7.96,8.03,9935500.0
